image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/337/91578/26252__AST_IM_20211010_133407.jpeg,False,91578,337,Boardwalk < 1.2m High,Fair 55% showing signs of rotting/moss on surface,26252,AST_IM_20211010_133407.jpeg,,,Timber,,No,No railings,,,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/337/92018/27316__AST_IM_20211013_102018.jpeg,True,92018,337,Boardwalk < 1.2m High,"2"" rough cut cedar decking on cedar stringers. | .75 w 4 | G vg",27316,AST_IM_20211013_102018.jpeg,,,Timber,,No,No railings,20.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/92021/27295__AST_IM_20211013_102626.jpeg,True,92021,337,Boardwalk < 1.2m High,6x6 | 2,27295,AST_IM_20211013_102626.jpeg,,,Timber,,No,No railings,5.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/92023/27291__AST_IM_20211013_103857.jpeg,True,92023,337,Boardwalk < 1.2m High,"2"" rough cut cedar decking on cedar stringers. | .75W 25L",27291,AST_IM_20211013_103857.jpeg,,,Timber,,No,No railings,60.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/92027/27308__AST_IM_20211013_103350.jpeg,True,92027,337,Boardwalk < 1.2m High,Boardwalk 6x6,27308,AST_IM_20211013_103350.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,0.5,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/92028/27320__AST_IM_20211013_103812.jpeg,True,92028,337,Boardwalk < 1.2m High,6x6. 2L,27320,AST_IM_20211013_103812.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,0.5,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/92035/27306__AST_IM_20211013_110425.jpeg,True,92035,337,Boardwalk < 1.2m High,"2"" rough cut cedar decking on cedar stringers. | .75W 3L",27306,AST_IM_20211013_110425.jpeg,,,Timber,,No,No railings,7.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/92036/27315__AST_IM_20211013_114308.jpeg,True,92036,337,Boardwalk < 1.2m High,4x4 Boardwalk,27315,AST_IM_20211013_114308.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/92044/27294__AST_IM_20211013_111504.jpeg,True,92044,337,Boardwalk < 1.2m High,"2"" rough cut cedar decking on cedar stringers. | .75W 12L | G",27294,AST_IM_20211013_111504.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/92051/27332__AST_IM_20211013_100726.jpeg,True,92051,337,Boardwalk < 1.2m High,"2"" rough cut cedar decking on cedar stringers. | .75 w 10L",27332,AST_IM_20211013_100726.jpeg,,,Timber,,No,No railings,20.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/92060/27317__AST_IM_20211013_114347.jpeg,True,92060,337,Boardwalk < 1.2m High,4x4 | 5L,27317,AST_IM_20211013_114347.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/92069/27354__AST_IM_20211013_111837.jpeg,True,92069,337,Boardwalk < 1.2m High,Fair good,27354,AST_IM_20211013_111837.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/337/92071/27363__AST_IM_20211013_104936.jpeg,True,92071,337,Boardwalk < 1.2m High,Good - 25m,27363,AST_IM_20211013_104936.jpeg,,,,,No,No railings,25.0,,,,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/92072/27374__AST_IM_20211013_105920.jpeg,True,92072,337,Boardwalk < 1.2m High,6m long.,27374,AST_IM_20211013_105920.jpeg,,,,,No,No railings,25.0,,,,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/92079/27394__AST_IM_20211013_110459.jpeg,True,92079,337,Boardwalk < 1.2m High,3m in length.,27394,AST_IM_20211013_110459.jpeg,,,,,No,No railings,5.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/92080/27391__AST_IM_20211013_101032.jpeg,True,92080,337,Boardwalk < 1.2m High,"Boardwalk made of 3, 6x6's, a gap between and then another 6x6 boardwalk.",27391,AST_IM_20211013_101032.jpeg,,,,,,,6.0,,,,,,True,short (<20m),,,
data/citywide/images/337/92081/27361__AST_IM_20211013_105141.jpeg,True,92081,337,Boardwalk < 1.2m High,30m,27361,AST_IM_20211013_105141.jpeg,,,,,No,No railings,30.0,,,,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/92082/27366__AST_IM_20211013_103921.jpeg,True,92082,337,Boardwalk < 1.2m High,3m,27366,AST_IM_20211013_103921.jpeg,,,,,No,No railings,15.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/92083/27376__AST_IM_20211013_111038.jpeg,True,92083,337,Boardwalk < 1.2m High,From Nissen to Laura Creek.,27376,AST_IM_20211013_111038.jpeg,,,,,No,No railings,12.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/92087/27348__AST_IM_20211013_114701.jpeg,True,92087,337,Boardwalk < 1.2m High,4x4's (x4) 10ft long.,27348,AST_IM_20211013_114701.jpeg,,,,,No,No railings,7.0,,,,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/92091/27355__AST_IM_20211013_105452.jpeg,True,92091,337,Boardwalk < 1.2m High,,27355,AST_IM_20211013_105452.jpeg,,,,,No,No railings,30.0,,,,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/92091/27360__AST_IM_20211013_105445.jpeg,True,92091,337,Boardwalk < 1.2m High,,27360,AST_IM_20211013_105445.jpeg,,,,,No,No railings,30.0,,,,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/92708/29022__AST_IM_20211020_104758.jpeg,True,92708,337,Boardwalk < 1.2m High,"60% mossy, few broken planks",29022,AST_IM_20211020_104758.jpeg,,,,,,No railings,5.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/93030/29704__AST_IM_20211029_125055.jpeg,True,93030,337,Boardwalk < 1.2m High,,29704,AST_IM_20211029_125055.jpeg,,,Timber,,No,No railings,,,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/337/93042/29707__AST_IM_20211029_125529.jpeg,True,93042,337,Boardwalk < 1.2m High,,29707,AST_IM_20211029_125529.jpeg,,,Timber,,No,No railings,,,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/337/94266/35198__IMG_0040.JPG,True,94266,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35198,IMG_0040.JPG,,,Timber,,No,No railings,20.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94271/35203__IMG_0060.JPG,True,94271,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35203,IMG_0060.JPG,,,Timber,,No,No railings,100.0,,,Timber,,0.75,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/94272/35204__IMG_0067.JPG,True,94272,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35204,IMG_0067.JPG,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94274/35206__IMG_0074.JPG,True,94274,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35206,IMG_0074.JPG,,,Timber,,No,No railings,66.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94275/35207__IMG_0078.JPG,True,94275,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35207,IMG_0078.JPG,,,Timber,,No,No railings,30.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94277/35209__IMG_0086.JPG,True,94277,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35209,IMG_0086.JPG,,,Timber,,No,No railings,1500.0,,,Timber,,0.75,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/94278/35210__IMG_0090.JPG,True,94278,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35210,IMG_0090.JPG,,,Timber,,No,No railings,50.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94279/35211__IMG_0094.JPG,True,94279,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35211,IMG_0094.JPG,,,Timber,,No,No railings,10.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94280/35212__IMG_0098.JPG,True,94280,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35212,IMG_0098.JPG,,,Timber,,No,No railings,75.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94281/35213__IMG_0102.JPG,True,94281,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35213,IMG_0102.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94283/35215__IMG_0110.JPG,True,94283,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35215,IMG_0110.JPG,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94288/35220__IMG_0131.JPG,True,94288,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35220,IMG_0131.JPG,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94291/35231__IMG_0143.JPG,True,94291,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35231,IMG_0143.JPG,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94293/35233__IMG_0151.JPG,True,94293,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35233,IMG_0151.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94294/35234__IMG_0155.JPG,True,94294,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35234,IMG_0155.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94319/35258__IMG_0246.JPG,True,94319,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35258,IMG_0246.JPG,,,Timber,,No,No railings,100.0,,,Timber,,0.5,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/94322/35261__IMG_0258.JPG,True,94322,337,Boardwalk < 1.2m High,6x6 3 wide cedar boardwalk,35261,IMG_0258.JPG,,,Timber,,No,No railings,10.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94327/35264__IMG_0274.JPG,True,94327,337,Boardwalk < 1.2m High,6x6 3 wide cedar boardwalk,35264,IMG_0274.JPG,,,Timber,,No,No railings,4.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94348/35283__IMG_0348.JPG,True,94348,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35283,IMG_0348.JPG,,,Timber,,No,No railings,75.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94350/35285__IMG_0356.JPG,True,94350,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35285,IMG_0356.JPG,,,Timber,,No,No railings,5.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94353/35288__IMG_0368.JPG,True,94353,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35288,IMG_0368.JPG,,,Timber,,No,No railings,6.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94356/35291__IMG_0382.JPG,True,94356,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35291,IMG_0382.JPG,,,Timber,,No,No railings,100.0,,,Timber,,0.75,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/94357/35292__IMG_0386.JPG,True,94357,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35292,IMG_0386.JPG,,,Timber,,No,No railings,150.0,,,Timber,,0.75,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/94359/35294__IMG_0397.JPG,True,94359,337,Boardwalk < 1.2m High,6x6 3 wide cedar boardwalk,35294,IMG_0397.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94362/35296__IMG_0407.JPG,True,94362,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35296,IMG_0407.JPG,,,Timber,,No,No railings,6.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94365/35298__IMG_0419.JPG,True,94365,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35298,IMG_0419.JPG,,,Timber,,No,No railings,20.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94367/35300__IMG_0427.JPG,True,94367,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35300,IMG_0427.JPG,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94377/35309__IMG_0459.JPG,True,94377,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35309,IMG_0459.JPG,,,Timber,,No,No railings,5.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94378/35310__IMG_0462.JPG,True,94378,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35310,IMG_0462.JPG,,,Timber,,No,No railings,25.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94382/35314__IMG_0474.JPG,True,94382,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35314,IMG_0474.JPG,,,Timber,,No,No railings,20.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94385/35316__IMG_0483.JPG,True,94385,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35316,IMG_0483.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94390/35321__IMG_0498.JPG,True,94390,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35321,IMG_0498.JPG,,,Timber,,No,No railings,40.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94392/35323__IMG_0504.JPG,True,94392,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35323,IMG_0504.JPG,,,Timber,,No,No railings,5.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94394/35325__IMG_0510.JPG,True,94394,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35325,IMG_0510.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94408/35338__IMG_0551.JPG,True,94408,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35338,IMG_0551.JPG,,,Timber,,No,No railings,25.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94409/35339__IMG_0554.JPG,True,94409,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35339,IMG_0554.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94410/35340__IMG_0557.JPG,True,94410,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35340,IMG_0557.JPG,,,Timber,,No,No railings,5.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94411/35341__IMG_0560.JPG,True,94411,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35341,IMG_0560.JPG,,,Timber,,No,No railings,7.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94413/35343__IMG_0566.JPG,True,94413,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35343,IMG_0566.JPG,,,Timber,,No,No railings,150.0,,,Timber,,0.75,True,long (>100m),narrow (<0.9m),,
data/citywide/images/337/94414/35344__IMG_0569.JPG,True,94414,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35344,IMG_0569.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94416/35346__IMG_0575.JPG,True,94416,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35346,IMG_0575.JPG,,,Timber,,No,No railings,32.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94421/35351__IMG_0595.JPG,True,94421,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35351,IMG_0595.JPG,,,Timber,,No,No railings,20.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94422/35352__IMG_0598.JPG,True,94422,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35352,IMG_0598.JPG,,,Timber,,No,No railings,15.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94423/35353__IMG_0601.JPG,True,94423,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35353,IMG_0601.JPG,,,Timber,,No,No railings,12.0,,,Timber,,0.75,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94424/35354__IMG_0604.JPG,True,94424,337,Boardwalk < 1.2m High,"2"" rough cedar boardwalk on Cedar stringers",35354,IMG_0604.JPG,,,Timber,,No,No railings,50.0,,,Timber,,0.75,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/94487/34112__IMG_5124.JPG,True,94487,337,Boardwalk < 1.2m High,Log boardwalk built with on-site materials,34112,IMG_5124.JPG,,,,,No,No railings,15.0,,,Timber,,0.4,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/94780/70487__MI_20240629_143700.jpg,True,94780,337,Boardwalk < 1.2m High,"between buckhorn and blackwall, 4 sections of boardwalk with rises.",70487,MI_20240629_143700.jpg,,,Timber,,No,No railings,10.0,,,,,1.5,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/95730/35387__image.png,True,95730,337,Boardwalk < 1.2m High,3 Section Boardwalk,35387,image.png,,,Timber,,No,No railings,66.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/95730/35388__image.png,True,95730,337,Boardwalk < 1.2m High,3 Section Boardwalk,35388,image.png,,,Timber,,No,No railings,66.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/95730/35389__image.png,True,95730,337,Boardwalk < 1.2m High,3 Section Boardwalk,35389,image.png,,,Timber,,No,No railings,66.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/95730/35390__image.png,True,95730,337,Boardwalk < 1.2m High,3 Section Boardwalk,35390,image.png,,,Timber,,No,No railings,66.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/95730/35391__image.png,True,95730,337,Boardwalk < 1.2m High,3 Section Boardwalk,35391,image.png,,,Timber,,No,No railings,66.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/95950/35515__AST_IM_20220121_144352.jpeg,True,95950,337,Boardwalk < 1.2m High,,35515,AST_IM_20220121_144352.jpeg,,,,,No,No railings,,Timber/Wood,,,,,False,,,,
data/citywide/images/337/95950/71828__AST_EX_20240730_131840.jpeg,True,95950,337,Boardwalk < 1.2m High,,71828,AST_EX_20240730_131840.jpeg,,,,,No,No railings,,Timber/Wood,,,,,False,,,,
data/citywide/images/337/96358/35926__AST_IM_20220212_112700.jpeg,True,96358,337,Boardwalk < 1.2m High,,35926,AST_IM_20220212_112700.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/99892/43287__AST_IM_20220527_075835.jpeg,True,99892,337,Boardwalk < 1.2m High,,43287,AST_IM_20220527_075835.jpeg,,,Timber,,No,No railings,,,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/337/100345/44056__AST_IM_20220601_121048.jpeg,True,100345,337,Boardwalk < 1.2m High,15 m x .5 m long boardwalk tree stringers 2x12 decking,44056,AST_IM_20220601_121048.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,0.5,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/100345/74874__bridge1.jpg,True,100345,337,Boardwalk < 1.2m High,15 m x .5 m long boardwalk tree stringers 2x12 decking,74874,bridge1.jpg,,,Timber,,No,No railings,25.0,,,Timber,,0.5,True,medium (20-100m),narrow (<0.9m),,
data/citywide/images/337/100549/44371__AST_IM_20220603_103836.jpeg,True,100549,337,Boardwalk < 1.2m High,Boardwalk installed 2019 cedar and log construction,44371,AST_IM_20220603_103836.jpeg,Timber,Beam,Timber,,,,7.05,,,Timber,,0.9,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/100549/65059__AST_EX_20230608_094624.jpeg,True,100549,337,Boardwalk < 1.2m High,Boardwalk installed 2019 cedar and log construction,65059,AST_EX_20230608_094624.jpeg,Timber,Beam,Timber,,,,7.05,,,Timber,,0.9,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/100550/67095__Non-Slip_Stiars_first_set.jpg,True,100550,337,Boardwalk < 1.2m High,Cedar 4x4 construction with handrail,67095,Non-Slip Stiars first set.jpg,,,Timber,,No,,3.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/100550/76689__AST_EX_20241025_123019.jpeg,True,100550,337,Boardwalk < 1.2m High,Cedar 4x4 construction with handrail,76689,AST_EX_20241025_123019.jpeg,,,Timber,,No,,3.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/100550/76690__AST_EX_20241025_122937.jpeg,True,100550,337,Boardwalk < 1.2m High,Cedar 4x4 construction with handrail,76690,AST_EX_20241025_122937.jpeg,,,Timber,,No,,3.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/100555/44377__AST_IM_20220603_105153.jpeg,True,100555,337,Boardwalk < 1.2m High,"Multi level, multi stair case, 100m boardwalk to petroglyphs",44377,AST_IM_20220603_105153.jpeg,Timber,Beam,Timber,,,,106.7,,,Timber,,0.9,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/100555/67091__new_backs_for_benmched.jpg,True,100555,337,Boardwalk < 1.2m High,"Multi level, multi stair case, 100m boardwalk to petroglyphs",67091,new backs for benmched.jpg,Timber,Beam,Timber,,,,106.7,,,Timber,,0.9,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/100555/67092__New_stairs.jpg,True,100555,337,Boardwalk < 1.2m High,"Multi level, multi stair case, 100m boardwalk to petroglyphs",67092,New stairs.jpg,Timber,Beam,Timber,,,,106.7,,,Timber,,0.9,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/100555/67093__NOn-Slip_Just_before_viewing_area.jpg,True,100555,337,Boardwalk < 1.2m High,"Multi level, multi stair case, 100m boardwalk to petroglyphs",67093,NOn-Slip Just before viewing area.jpg,Timber,Beam,Timber,,,,106.7,,,Timber,,0.9,True,long (>100m),standard (0.9-1.5m),,
data/citywide/images/337/100999/44970__AST_IM_20220606_141442.jpeg,True,100999,337,Boardwalk < 1.2m High,"Boardwalk is 1m high and 5m wide, no guard rail, wooden beam supports underneath",44970,AST_IM_20220606_141442.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,5.0,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/101005/44973__AST_IM_20220606_140431.jpeg,True,101005,337,Boardwalk < 1.2m High,"2 adjacent Wooden boardwalks, mounted on logs, no guardrail, not accessible | 1m wide x2m long + 1m x 4m 0.5m height",44973,AST_IM_20220606_140431.jpeg,,,Timber,,No,,4.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/102356/46524__AST_IM_20220615_105512.jpeg,True,102356,337,Boardwalk < 1.2m High,narrow boardwalk over mud,46524,AST_IM_20220615_105512.jpeg,,,Timber,,No,No railings,,,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/337/102372/46535__AST_IM_20220615_140345.jpeg,True,102372,337,Boardwalk < 1.2m High,"Condition 60, intact but starting to rot, one plank partly missing, 150m long, 1.3m high railing",46535,AST_IM_20220615_140345.jpeg,,,Timber,,Yes,,150.0,,,Timber,,2.0,True,long (>100m),wide (>1.5m),,
data/citywide/images/337/102372/46537__AST_IM_20220615_140032.jpeg,True,102372,337,Boardwalk < 1.2m High,"Condition 60, intact but starting to rot, one plank partly missing, 150m long, 1.3m high railing",46537,AST_IM_20220615_140032.jpeg,,,Timber,,Yes,,150.0,,,Timber,,2.0,True,long (>100m),wide (>1.5m),,
data/citywide/images/337/102412/46601__AST_IM_20220615_123706.jpeg,True,102412,337,Boardwalk < 1.2m High,3.5m length. 1m width. 1.2m high. no rails.,46601,AST_IM_20220615_123706.jpeg,,,Timber,,No,No railings,17.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/102412/46605__AST_IM_20220615_123719.jpeg,True,102412,337,Boardwalk < 1.2m High,3.5m length. 1m width. 1.2m high. no rails.,46605,AST_IM_20220615_123719.jpeg,,,Timber,,No,No railings,17.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/102415/46597__AST_IM_20220615_124944.jpeg,True,102415,337,Boardwalk < 1.2m High,Planks in place but detached from supports. Very unstable. Hazard,46597,AST_IM_20220615_124944.jpeg,,,Timber,,No,No railings,19.0,,,Timber,,1.5,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/102424/46595__AST_IM_20220615_130924.jpeg,True,102424,337,Boardwalk < 1.2m High,Condition 95. Wood bridge 1m high. 1.5m wide. 4m long. No guard.,46595,AST_IM_20220615_130924.jpeg,,,Timber,,No,No railings,4.0,,,Timber,,1.5,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/102424/84755__20250709_183211786_iOS.jpg,True,102424,337,Boardwalk < 1.2m High,Condition 95. Wood bridge 1m high. 1.5m wide. 4m long. No guard.,84755,20250709_183211786_iOS.jpg,,,Timber,,No,No railings,4.0,,,Timber,,1.5,True,short (<20m),wide (>1.5m),,
