image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/100347/44047__AST_IM_20220601_123719.jpeg,True,100347,253,Trail Bridge,5 m .5 m long log stringer  1x12 slippery,44047,AST_IM_20220601_123719.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100347/74872__bridge4.jpg,True,100347,253,Trail Bridge,5 m .5 m long log stringer  1x12 slippery,74872,bridge4.jpg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100348/44046__AST_IM_20220601_123850.jpeg,True,100348,253,Trail Bridge,Log and 1x12 bridge,44046,AST_IM_20220601_123850.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100348/74867__bridge5.jpg,True,100348,253,Trail Bridge,Log and 1x12 bridge,74867,bridge5.jpg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100446/92627__AST_EX_20260217_152139.jpeg,True,100446,253,Trail Bridge,Condition 70 minor chipping on top handrails. service 1998 gabion with wood beam. Length 3.5m width 1.5m handrails YES access NO route access NO,92627,AST_EX_20260217_152139.jpeg,Gabions,Beam,Timber,,,,3.5,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100446/92628__AST_EX_20260217_152037.jpeg,True,100446,253,Trail Bridge,Condition 70 minor chipping on top handrails. service 1998 gabion with wood beam. Length 3.5m width 1.5m handrails YES access NO route access NO,92628,AST_EX_20260217_152037.jpeg,Gabions,Beam,Timber,,,,3.5,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100475/92624__AST_EX_20260217_152509.jpeg,True,100475,253,Trail Bridge,"trail bridge - old buck trail, 300m south of Baden Powell, wooden frame, wood abutment , 7m long, 1.5m, beam bridge,",92624,AST_EX_20260217_152509.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100475/92625__AST_EX_20260217_152448.jpeg,True,100475,253,Trail Bridge,"trail bridge - old buck trail, 300m south of Baden Powell, wooden frame, wood abutment , 7m long, 1.5m, beam bridge,",92625,AST_EX_20260217_152448.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100475/92626__AST_EX_20260217_152344.jpeg,True,100475,253,Trail Bridge,"trail bridge - old buck trail, 300m south of Baden Powell, wooden frame, wood abutment , 7m long, 1.5m, beam bridge,",92626,AST_EX_20260217_152344.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100751/44505__AST_IM_20220605_121124.jpeg,True,100751,253,Trail Bridge,"Small bridge good condition 90, 1.9m",44505,AST_IM_20220605_121124.jpeg,,,,,,No railings,1.9,,,,,,True,short (<6m),,,
data/citywide/images/253/100752/44501__AST_IM_20220605_122103.jpeg,True,100752,253,Trail Bridge,Good condition | 90 | Approx 7.0m,44501,AST_IM_20220605_122103.jpeg,,,,,,No railings,7.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/101132/45173__AST_IM_20220607_124950.jpeg,True,101132,253,Trail Bridge,"Wooden trail bridge, 8m long x 1.5 m wide, 1m high, handrails",45173,AST_IM_20220607_124950.jpeg,,Beam,Timber,,,,8.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101132/78080__AST_EX_20241211_132206.jpeg,True,101132,253,Trail Bridge,"Wooden trail bridge, 8m long x 1.5 m wide, 1m high, handrails",78080,AST_EX_20241211_132206.jpeg,,Beam,Timber,,,,8.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101132/78085__AST_EX_20241211_132243.jpeg,True,101132,253,Trail Bridge,"Wooden trail bridge, 8m long x 1.5 m wide, 1m high, handrails",78085,AST_EX_20241211_132243.jpeg,,Beam,Timber,,,,8.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101132/78086__AST_EX_20241211_131833.jpeg,True,101132,253,Trail Bridge,"Wooden trail bridge, 8m long x 1.5 m wide, 1m high, handrails",78086,AST_EX_20241211_131833.jpeg,,Beam,Timber,,,,8.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101826/45984__AST_IM_20220612_131542.jpeg,True,101826,253,Trail Bridge,"High risk, aluminum suspension bridge anchored with braided steel cables",45984,AST_IM_20220612_131542.jpeg,Timber,Suspension,Steel,,,No railings,23.0,,,Aluminum,,1.3,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/101831/45983__AST_IM_20220612_161720.jpeg,True,101831,253,Trail Bridge,Wooden down ramp crossing stream,45983,AST_IM_20220612_161720.jpeg,,Beam,Timber,,,No railings,4.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/101890/46058__AST_IM_20220613_105948.jpeg,True,101890,253,Trail Bridge,"wooden bridge with guardrails, no handrails, wood abutment, 9m long, 2.25m wide, 1.5m high",46058,AST_IM_20220613_105948.jpeg,Timber,Beam,Timber,,,No railings,9.0,,,Timber,,2.25,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/91253/25316__AST_IM_20211002_124841.jpeg,False,91253,253,Trail Bridge,Bridge replaced by RST in 2025 - OUTSIDE OF PARK BOUNDARY - REC SITES AND TRAILS BRIDGE. BCP Asset costs only reflects maintenance cost - joint effort to maintain facility.,25316,AST_IM_20211002_124841.jpeg,,,Timber,,,,13.7,,,,,,True,medium (6-20m),,,
data/citywide/images/253/102436/46606__AST_IM_20220615_142751.jpeg,True,102436,253,Trail Bridge,"Wooden trail bridge on 2 large logs, 14m long x 1.5m wide, handrails, 4m high, accessible, trail not accessible",46606,AST_IM_20220615_142751.jpeg,Timber,Beam,,,,,14.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/103253/48054__AST_IM_20220620_135551.jpeg,True,103253,253,Trail Bridge,"Railing missing, boards and footing rotten, 1x12m, wood frame and boards, blocked off to public,",48054,AST_IM_20220620_135551.jpeg,,,Timber,,,No railings,12.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/103256/48053__AST_IM_20220620_140345.jpeg,True,103256,253,Trail Bridge,"1x7m, trestle style, wood frame and boards, railing, usual wear and tare",48053,AST_IM_20220620_140345.jpeg,,Truss,Timber,,,No railings,7.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/105449/51292__AST_IM_20220702_130802.jpeg,True,105449,253,Trail Bridge,New 2021. 22 feet. Wood stringers wood abutments 9/10,51292,AST_IM_20220702_130802.jpeg,Timber,Beam,Timber,,,No railings,7.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/105449/75971__AST_EX_20241022_160247.jpeg,True,105449,253,Trail Bridge,New 2021. 22 feet. Wood stringers wood abutments 9/10,75971,AST_EX_20241022_160247.jpeg,Timber,Beam,Timber,,,No railings,7.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/106027/52811__AST_IM_20220707_112124.jpeg,True,106027,253,Trail Bridge,Fair 55. Trail bridge on first lake trail. Log beams,52811,AST_IM_20220707_112124.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.75,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/106027/52819__AST_IM_20220707_112144.jpeg,True,106027,253,Trail Bridge,Fair 55. Trail bridge on first lake trail. Log beams,52819,AST_IM_20220707_112144.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.75,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/106030/52754__AST_IM_20220707_142600.jpeg,True,106030,253,Trail Bridge, 63 m long. Wood,52754,AST_IM_20220707_142600.jpeg,Timber,Beam,Timber,,,No railings,63.0,,,Timber,,0.75,True,long (>20m),narrow (<0.9m),,
data/citywide/images/253/106030/52760__AST_IM_20220707_142520.jpeg,True,106030,253,Trail Bridge, 63 m long. Wood,52760,AST_IM_20220707_142520.jpeg,Timber,Beam,Timber,,,No railings,63.0,,,Timber,,0.75,True,long (>20m),narrow (<0.9m),,
data/citywide/images/253/106030/52771__AST_IM_20220707_142649.jpeg,True,106030,253,Trail Bridge, 63 m long. Wood,52771,AST_IM_20220707_142649.jpeg,Timber,Beam,Timber,,,No railings,63.0,,,Timber,,0.75,True,long (>20m),narrow (<0.9m),,
data/citywide/images/253/106045/52780__AST_IM_20220707_133132.jpeg,True,106045,253,Trail Bridge,,52780,AST_IM_20220707_133132.jpeg,Timber,Beam,Timber,,,No railings,15.0,,,Timber,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/106045/52785__AST_IM_20220707_133209.jpeg,True,106045,253,Trail Bridge,,52785,AST_IM_20220707_133209.jpeg,Timber,Beam,Timber,,,No railings,15.0,,,Timber,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/106045/52804__AST_IM_20220707_133147.jpeg,True,106045,253,Trail Bridge,,52804,AST_IM_20220707_133147.jpeg,Timber,Beam,Timber,,,No railings,15.0,,,Timber,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/106273/53071__AST_IM_20220709_124316.jpeg,True,106273,253,Trail Bridge,"Condition 60, wood bridge on wood beams, no rail, 2.45-1.78, moss rot, lots of debris",53071,AST_IM_20220709_124316.jpeg,Timber,Beam,Timber,,,No railings,2.45,,,Timber,,1.48,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/106920/53986__AST_IM_20220714_154257.jpeg,True,106920,253,Trail Bridge,"4x1m, wood with shingle on top,",53986,AST_IM_20220714_154257.jpeg,,,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/106925/53988__AST_IM_20220714_144327.jpeg,True,106925,253,Trail Bridge,"3mx1m, wood with shingle material,",53988,AST_IM_20220714_144327.jpeg,,,Timber,,,No railings,3.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/107041/54076__AST_IM_20220715_085607.jpeg,True,107041,253,Trail Bridge,"Bridges over bog, structurally sound, with  tilt and loose boards & wood warp -50",54076,AST_IM_20220715_085607.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/54074__AST_IM_20220715_144749.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",54074,AST_IM_20220715_144749.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/71981__AST_EX_20240803_103525.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",71981,AST_EX_20240803_103525.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/71992__AST_EX_20240803_103617.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",71992,AST_EX_20240803_103617.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/71993__AST_EX_20240803_103650.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",71993,AST_EX_20240803_103650.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/71995__AST_EX_20240803_103411.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",71995,AST_EX_20240803_103411.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/71996__AST_EX_20240803_103342.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",71996,AST_EX_20240803_103342.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/72001__AST_EX_20240803_103556.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",72001,AST_EX_20240803_103556.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/72005__AST_EX_20240803_103453.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",72005,AST_EX_20240803_103453.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/72006__AST_EX_20240803_103604.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",72006,AST_EX_20240803_103604.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107058/72008__AST_EX_20240803_103401.jpeg,True,107058,253,Trail Bridge,"Repaired, busted hand Rail some insecure planks. 60",72008,AST_EX_20240803_103401.jpeg,,,Timber,,No,No railings,10.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107877/54962__AST_IM_20220720_161238.jpeg,True,107877,253,Trail Bridge,Trail bridge 6m condition 80,54962,AST_IM_20220720_161238.jpeg,Steel,Beam,Steel,,,,6.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107877/76403__AST_EX_20241025_103049.jpeg,True,107877,253,Trail Bridge,Trail bridge 6m condition 80,76403,AST_EX_20241025_103049.jpeg,Steel,Beam,Steel,,,,6.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107885/54959__AST_IM_20220720_155827.jpeg,True,107885,253,Trail Bridge,,54959,AST_IM_20220720_155827.jpeg,Steel,Beam,Steel,,,No railings,8.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107885/76402__AST_EX_20241025_105426.jpeg,True,107885,253,Trail Bridge,,76402,AST_EX_20241025_105426.jpeg,Steel,Beam,Steel,,,No railings,8.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/107969/55103__AST_IM_20220721_120639.jpeg,True,107969,253,Trail Bridge,Metal suspension bridge over river overpass beside Minute Creek sign. Rusted wire and chain link fencing coming undone. So requires minor maintenance Otherwise relatively stable.,55103,AST_IM_20220721_120639.jpeg,Steel,Suspension,Steel,,,No railings,47.5,,,Aluminum,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/107969/55118__AST_IM_20220721_120649.jpeg,True,107969,253,Trail Bridge,Metal suspension bridge over river overpass beside Minute Creek sign. Rusted wire and chain link fencing coming undone. So requires minor maintenance Otherwise relatively stable.,55118,AST_IM_20220721_120649.jpeg,Steel,Suspension,Steel,,,No railings,47.5,,,Aluminum,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/108037/55019__AST_IM_20220721_150352.jpeg,True,108037,253,Trail Bridge,,55019,AST_IM_20220721_150352.jpeg,Steel,Suspension,Steel,,,No railings,20.0,,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/108037/55025__AST_IM_20220721_150402.jpeg,True,108037,253,Trail Bridge,,55025,AST_IM_20220721_150402.jpeg,Steel,Suspension,Steel,,,No railings,20.0,,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/108037/55036__AST_IM_20220721_150326.jpeg,True,108037,253,Trail Bridge,,55036,AST_IM_20220721_150326.jpeg,Steel,Suspension,Steel,,,No railings,20.0,,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/108037/55037__AST_IM_20220721_150157.jpeg,True,108037,253,Trail Bridge,,55037,AST_IM_20220721_150157.jpeg,Steel,Suspension,Steel,,,No railings,20.0,,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/108040/55052__AST_IM_20220721_132148.jpeg,True,108040,253,Trail Bridge,"Boards missing in big sections, stringers rotting a bit. Some newer pieces but majority still rotting  | Condition- 20",55052,AST_IM_20220721_132148.jpeg,Timber,Beam,Timber,,,No railings,10.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/108107/55270__AST_IM_20220720_154325.jpeg,True,108107,253,Trail Bridge,"Good 75. Small Trail bridge between electrical campsites and boat launch. Wood decking wood support. 3.6m long, 1.5m wide ",55270,AST_IM_20220720_154325.jpeg,Timber,Beam,Timber,,Yes,No railings,3.6,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/108107/55280__AST_IM_20220720_154317.jpeg,True,108107,253,Trail Bridge,"Good 75. Small Trail bridge between electrical campsites and boat launch. Wood decking wood support. 3.6m long, 1.5m wide ",55280,AST_IM_20220720_154317.jpeg,Timber,Beam,Timber,,Yes,No railings,3.6,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/108380/55505__AST_IM_20220715_112338.jpeg,True,108380,253,Trail Bridge,,55505,AST_IM_20220715_112338.jpeg,,,Timber,,No,No railings,14.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/108380/85271__AST_EX_20250712_131426.jpeg,True,108380,253,Trail Bridge,,85271,AST_EX_20250712_131426.jpeg,,,Timber,,No,No railings,14.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/108725/56062__AST_IM_20220726_115015.jpeg,True,108725,253,Trail Bridge,"1x5m, wood with metal traction pieces,",56062,AST_IM_20220726_115015.jpeg,,Beam,Timber,,,No railings,5.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/108731/56055__AST_IM_20220726_115605.jpeg,True,108731,253,Trail Bridge,"Timber, metal traction, 1x5m, no guards,",56055,AST_IM_20220726_115605.jpeg,,Beam,Timber,,,No railings,5.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/109160/56719__AST_IM_20220721_124808.jpeg,True,109160,253,Trail Bridge,Kuitshe to Parkinson- bridge 12 | Condition 10 | 10 metres long,56719,AST_IM_20220721_124808.jpeg,Timber,Beam,Timber,,,No railings,10.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/109169/56747__AST_IM_20220726_091503.jpeg,True,109169,253,Trail Bridge,One of the short wooden bridges along trail from Taylor Meadows to Black Tusk Junction,56747,AST_IM_20220726_091503.jpeg,Timber,,Timber,,No,,1.5,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/109169/87895__AST_EX_20250914_153930.jpeg,True,109169,253,Trail Bridge,One of the short wooden bridges along trail from Taylor Meadows to Black Tusk Junction,87895,AST_EX_20250914_153930.jpeg,Timber,,Timber,,No,,1.5,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/109560/57137__AST_IM_20220729_115249.jpeg,True,109560,253,Trail Bridge,"Fair 45. Steel support, timber decking. 4.5m long .8 m high",57137,AST_IM_20220729_115249.jpeg,,,Timber,,No,No railings,18.0,,,Steel,,1.15,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/109619/64862__AST_IM_20220723_142309.jpeg,True,109619,253,Trail Bridge,Old but solid  | In service date estimated  | Approximately 6m long.,64862,AST_IM_20220723_142309.jpeg,Gabions,Beam,Timber,,No,No railings,18.2,,,Timber,,1.36,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/109619/64863__AST_IM_20220723_142211.jpeg,True,109619,253,Trail Bridge,Old but solid  | In service date estimated  | Approximately 6m long.,64863,AST_IM_20220723_142211.jpeg,Gabions,Beam,Timber,,No,No railings,18.2,,,Timber,,1.36,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/110131/58030__AST_IM_20220806_130524.jpeg,True,110131,253,Trail Bridge,"4 logs, steps with singles (summer 2021), 13x2.5ft",58030,AST_IM_20220806_130524.jpeg,,Beam,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/110139/58047__AST_IM_20220806_125731.jpeg,True,110139,253,Trail Bridge,15x2 ft. Not sure when it was put in.,58047,AST_IM_20220806_125731.jpeg,,Beam,Timber,,,No railings,4.5,,,,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/110170/58115__AST_IM_20220806_152339.jpeg,True,110170,253,Trail Bridge,Wood construction,58115,AST_IM_20220806_152339.jpeg,Concrete,Beam,Timber,,No,,8.6,,,Steel,,1.06,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/110299/58196__AST_IM_20220807_103615.jpeg,True,110299,253,Trail Bridge,"1x6.5m, wood, just after dedication cairn,",58196,AST_IM_20220807_103615.jpeg,Timber,Beam,Timber,,,No railings,6.5,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/110299/58214__AST_IM_20220807_103601.jpeg,True,110299,253,Trail Bridge,"1x6.5m, wood, just after dedication cairn,",58214,AST_IM_20220807_103601.jpeg,Timber,Beam,Timber,,,No railings,6.5,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/110299/58226__AST_IM_20220807_103623.jpeg,True,110299,253,Trail Bridge,"1x6.5m, wood, just after dedication cairn,",58226,AST_IM_20220807_103623.jpeg,Timber,Beam,Timber,,,No railings,6.5,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/110356/58377__AST_IM_20220808_115216.jpeg,True,110356,253,Trail Bridge,"1x4m, log stringers, 1m above ground, 6x6 footings",58377,AST_IM_20220808_115216.jpeg,,Beam,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/110868/58842__AST_IM_20220811_130506.jpeg,True,110868,253,Trail Bridge,Trail Bridge between holt creek and sandy pool - Very good 70,58842,AST_IM_20220811_130506.jpeg,Timber,,Timber,,,,8.0,,,Timber,,,True,medium (6-20m),,,
data/citywide/images/253/110932/59136__AST_IM_20220728_121706.jpeg,True,110932,253,Trail Bridge,"Wooden Bridge crossing the creek, approx 7 metres long, 65",59136,AST_IM_20220728_121706.jpeg,,Beam,,,,,7.0,,,Timber,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/110996/72293__MI_20240808_105732.jpg,True,110996,253,Trail Bridge,boardwalk at entrance to poland camp from trail.,72293,MI_20240808_105732.jpg,,,Timber,,,No railings,5.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/111426/59385__AST_IM_20220814_104219.jpeg,True,111426,253,Trail Bridge,15 meters long,59385,AST_IM_20220814_104219.jpeg,,,,,,No railings,8.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111426/59386__AST_IM_20220814_104234.jpeg,True,111426,253,Trail Bridge,15 meters long,59386,AST_IM_20220814_104234.jpeg,,,,,,No railings,8.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111426/59408__AST_IM_20220814_104240.jpeg,True,111426,253,Trail Bridge,15 meters long,59408,AST_IM_20220814_104240.jpeg,,,,,,No railings,8.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111439/59411__AST_IM_20220814_101422.jpeg,True,111439,253,Trail Bridge,About 50 feet long,59411,AST_IM_20220814_101422.jpeg,,,,,,No railings,15.2,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111447/59368__AST_IM_20220814_104019.jpeg,True,111447,253,Trail Bridge,14 meters,59368,AST_IM_20220814_104019.jpeg,,,,,,No railings,14.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111447/59369__AST_IM_20220814_103946.jpeg,True,111447,253,Trail Bridge,14 meters,59369,AST_IM_20220814_103946.jpeg,,,,,,No railings,14.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111447/59372__AST_IM_20220814_103937.jpeg,True,111447,253,Trail Bridge,14 meters,59372,AST_IM_20220814_103937.jpeg,,,,,,No railings,14.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111447/59397__AST_IM_20220814_104025.jpeg,True,111447,253,Trail Bridge,14 meters,59397,AST_IM_20220814_104025.jpeg,,,,,,No railings,14.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111452/59367__AST_IM_20220814_104729.jpeg,True,111452,253,Trail Bridge,50 feet long,59367,AST_IM_20220814_104729.jpeg,,,,,,No railings,15.2,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111452/59395__AST_IM_20220814_104803.jpeg,True,111452,253,Trail Bridge,50 feet long,59395,AST_IM_20220814_104803.jpeg,,,,,,No railings,15.2,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111452/59396__AST_IM_20220814_104715.jpeg,True,111452,253,Trail Bridge,50 feet long,59396,AST_IM_20220814_104715.jpeg,,,,,,No railings,15.2,,,,,,True,medium (6-20m),,,
data/citywide/images/253/111914/86993__AST_EX_20250818_121456.jpeg,True,111914,253,Trail Bridge,,86993,AST_EX_20250818_121456.jpeg,,,Timber,,,No railings,10.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/112338/60608__AST_IM_20220713_092145.jpeg,True,112338,253,Trail Bridge,Condition -80%,60608,AST_IM_20220713_092145.jpeg,,,Timber,,No,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/112340/60577__AST_IM_20220807_101926.jpeg,True,112340,253,Trail Bridge,Condition - 65% - maintained by park operator/permittee,60577,AST_IM_20220807_101926.jpeg,,,,,No,No railings,6.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/112348/60625__AST_IM_20220713_094008.jpeg,True,112348,253,Trail Bridge,condition -80%,60625,AST_IM_20220713_094008.jpeg,,,,,No,No railings,3.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/112386/60623__AST_IM_20220714_093044.jpeg,True,112386,253,Trail Bridge,Condition - 80%,60623,AST_IM_20220714_093044.jpeg,,,,,No,No railings,4.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/112406/60581__AST_IM_20220713_093657.jpeg,True,112406,253,Trail Bridge,Condition - 70%,60581,AST_IM_20220713_093657.jpeg,,,,,No,No railings,6.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/112422/60670__AST_IM_20220822_110047.jpeg,True,112422,253,Trail Bridge,1x4 m,60670,AST_IM_20220822_110047.jpeg,,Beam,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/113125/61435__AST_IM_20220826_095740.jpeg,True,113125,253,Trail Bridge,"Metal, 1.5x15m, railing",61435,AST_IM_20220826_095740.jpeg,,,Timber,,,,15.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
