image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/64111/84343__asset64111_upstreamprofile.jpg,True,64111,253,Trail Bridge,49' Long,84343,asset64111_upstreamprofile.jpg,,,,,No,1 railing,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64111/84344__asset64111_downstreamprofile.jpg,True,64111,253,Trail Bridge,49' Long,84344,asset64111_downstreamprofile.jpg,,,,,No,1 railing,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84345__asset64114_downstreamprofile.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84345,asset64114_downstreamprofile.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84346__asset64114_fromlake.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84346,asset64114_fromlake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84347__asset64114_BoxAfromFalls.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84347,asset64114_BoxAfromFalls.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84348__asset64114_BoxAfromLake.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84348,asset64114_BoxAfromLake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64118/84340__asset64118_fromLake.jpg,True,64118,253,Trail Bridge,35' Long Steel Stringers,84340,asset64118_fromLake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64118/84341__asset64118_fromFalls.jpg,True,64118,253,Trail Bridge,35' Long Steel Stringers,84341,asset64118_fromFalls.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64126/85871__asset64126-2.jpg,True,64126,253,Trail Bridge,"Single Span Log Stringer, 78cmø upstream cedar stringer, 70cmø downstream cedar stringer, with 8.25"" x 2"" x 42"" board across stringers and 2 - 4.5"" x 4.5"" timber ontop",85871,asset64126-2.jpg,Timber,Fallen Tree,Timber,1.55,No,,,,,Timber,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64126/85872__asset64126.jpg,True,64126,253,Trail Bridge,"Single Span Log Stringer, 78cmø upstream cedar stringer, 70cmø downstream cedar stringer, with 8.25"" x 2"" x 42"" board across stringers and 2 - 4.5"" x 4.5"" timber ontop",85872,asset64126.jpg,Timber,Fallen Tree,Timber,1.55,No,,,,,Timber,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64142/60966__AST_EX_20220823_111224.jpeg,True,64142,253,Trail Bridge,Lady Lake; 14X30 By 25Ftsteel Stringers 16X 12X42 Concrete Abutments Cedar Decking With Plastic Wood Nailingstrips. ;,60966,AST_EX_20220823_111224.jpeg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64643/47085__AST_EX_20220617_123258.jpeg,True,64643,253,Trail Bridge,32' (8M) ALUMINUM,47085,AST_EX_20220617_123258.jpeg,Timber,Beam,Steel,,Yes,,8.0,Aluminum,,Aluminum,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/65423/22109__AST_EX_20210916_081727.jpeg,True,65423,253,Trail Bridge,Fish Lake outflow,22109,AST_EX_20210916_081727.jpeg,,Beam,Steel,,No,,,Aluminum,,Aluminum,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65425/22074__AST_EX_20210916_142657.jpeg,True,65425,253,Trail Bridge,"Fish Lake Foot Trail; FOOTBRIDGE OVER NICOL CREEK (BUILT BY OWN FORCES),1.3M X 6M, 3 STRINGERS 30CM DIAM., CEDAR PLANK DECKING,LOG ABUTMENTS, POLE RAILINGSPIC #1 IN 2002 REPORT; GOOD: ANNUAL INSPECTION REQUIRED AFTER SPRING RUN-O",22074,AST_EX_20210916_142657.jpeg,Timber,Beam,Timber,,No,,,Aluminum,,Aluminum,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65426/62900__AST_EX_20220909_091643.jpeg,True,65426,253,Trail Bridge,Log Crossing on upper Lussier River. At outflow of Fish Lake on lake loop trail.,62900,AST_EX_20220909_091643.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65427/62908__AST_EX_20220907_124110.jpeg,True,65427,253,Trail Bridge,1-1.5M wide bridge across small creek near Sayles Meadow (on Fish Lake Horse Trail),62908,AST_EX_20220907_124110.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65427/62909__AST_EX_20220907_124122.jpeg,True,65427,253,Trail Bridge,1-1.5M wide bridge across small creek near Sayles Meadow (on Fish Lake Horse Trail),62909,AST_EX_20220907_124122.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65609/45623__IMG_0185.JPG,True,65609,253,Trail Bridge,"Leighton Campground; Item description: BRIDGE ACROSS OUTFLOW FOR VIEWING SPAWNERS; concrete slab foot-bridge on concrete block abutments, approx 5m length, 0.5m height with wood handrails",45623,IMG_0185.JPG,Concrete,Beam,Concrete,,No,,6.7,,,Concrete,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65609/58058__MI_20220806_163737.jpg,True,65609,253,Trail Bridge,"Leighton Campground; Item description: BRIDGE ACROSS OUTFLOW FOR VIEWING SPAWNERS; concrete slab foot-bridge on concrete block abutments, approx 5m length, 0.5m height with wood handrails",58058,MI_20220806_163737.jpg,Concrete,Beam,Concrete,,No,,6.7,,,Concrete,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65609/86901__AST_EX_20250815_135754.jpeg,True,65609,253,Trail Bridge,"Leighton Campground; Item description: BRIDGE ACROSS OUTFLOW FOR VIEWING SPAWNERS; concrete slab foot-bridge on concrete block abutments, approx 5m length, 0.5m height with wood handrails",86901,AST_EX_20250815_135754.jpeg,Concrete,Beam,Concrete,,No,,6.7,,,Concrete,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46396__Goat_Creek_Bridge_1.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46396,Goat Creek Bridge 1.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46397__Goat_Creek_Bridge_2.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46397,Goat Creek Bridge 2.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46398__Goat_Creek_Bridge_3.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46398,Goat Creek Bridge 3.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46399__Goat_Creek_Bridge_4.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46399,Goat Creek Bridge 4.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46400__Goat_Creek_Bridge_6.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46400,Goat Creek Bridge 6.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46401__Goat_Creek_Bridge_7.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46401,Goat Creek Bridge 7.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46402__Goat_Creek_Bridge_8.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46402,Goat Creek Bridge 8.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46403__Goat_Creek_Bridge_9.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46403,Goat Creek Bridge 9.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65788/46404__Goat_Creek_5.jpg,True,65788,253,Trail Bridge,PTARMIGAN LAKE TRAIL FOOT BRIDGE;  Aluminum gerder bridge; Comments: Updated to the new bridge replaced in 2012 due to floods in 2010,46404,Goat Creek 5.jpg,Concrete,Beam,Steel,,No,,18.4,,,Aluminum,,1.22,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/65789/46405__Hotnarko_Suspension_Bridge_Picture_1.jpg,True,65789,253,Trail Bridge,HOTNARKO RIVER SUSPENSION BRIDGE;  CABLE AND METAL DECK ; Comments: CROSSES THE RIVER NEAR THE PARKING LOT AT END OF TOTE ROAD.,46405,Hotnarko Suspension Bridge Picture 1.jpg,Steel,Suspension,Steel,,No,,21.4,,,Steel,,0.63,True,long (>20m),narrow (<0.9m),,
data/citywide/images/253/66171/44585__AST_EX_20220605_111611.jpeg,True,66171,253,Trail Bridge,"Beatrice Lake Trail; Additional notes: NEW IN 2008; Item description: ALUMINUM W RAININGS; Specifications: 15.3M X 1M WIDE ; Comments: GOOD, NEW BRIDGE INSTALLED IN FALL OF 1993.",44585,AST_EX_20220605_111611.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66171/76624__AST_EX_20241023_171202.jpeg,True,66171,253,Trail Bridge,"Beatrice Lake Trail; Additional notes: NEW IN 2008; Item description: ALUMINUM W RAININGS; Specifications: 15.3M X 1M WIDE ; Comments: GOOD, NEW BRIDGE INSTALLED IN FALL OF 1993.",76624,AST_EX_20241023_171202.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66171/76634__AST_EX_20241023_171227.jpeg,True,66171,253,Trail Bridge,"Beatrice Lake Trail; Additional notes: NEW IN 2008; Item description: ALUMINUM W RAININGS; Specifications: 15.3M X 1M WIDE ; Comments: GOOD, NEW BRIDGE INSTALLED IN FALL OF 1993.",76634,AST_EX_20241023_171227.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66173/60824__AST_EX_20220822_085813.jpeg,True,66173,253,Trail Bridge,"Drinnon/Gwillim Lake Trail; Specifications: 2 10"" X 10"" BEAMS 3.5M LONG;",60824,AST_EX_20220822_085813.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66920/64861__AST_IM_20220717_132815.jpeg,True,66920,253,Trail Bridge,Sticta Falls Foot Bridge; Sticta Falls Foot Bridge,64861,AST_IM_20220717_132815.jpeg,Timber,Beam,Timber,,No,No railings,9.1,,,Aluminum,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/66922/11222__MI_20210803_125418.jpg,True,66922,253,Trail Bridge,Spahats Cr. - Falls Viewpoint; Specifications: 2M X 2M ON TRAIL TO VIEWING PLATFORM ;,11222,MI_20210803_125418.jpg,Timber,Beam,Timber,,No,No railings,,,,Timber,,2.0,False,,wide (>1.5m),,
data/citywide/images/253/67205/38565__AST_EX_20220331_144231.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,38565,AST_EX_20220331_144231.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/67205/38570__AST_EX_20220331_144247.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,38570,AST_EX_20220331_144247.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/67205/93110__AST_EX_20260422_114842.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,93110,AST_EX_20260422_114842.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/67205/93111__AST_EX_20260422_114908.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,93111,AST_EX_20260422_114908.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/82270/3556__AST_IM_20210630_143507.jpeg,True,82270,253,Trail Bridge,Trail bridge made of wood and in decent condition.,3556,AST_IM_20210630_143507.jpeg,Timber,Beam,Timber,,No,No railings,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/82304/3658__AST_IM_20210630_120832.jpeg,True,82304,253,Trail Bridge,3M SPAN BOARDWALK,3658,AST_IM_20210630_120832.jpeg,,,,,,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/82304/45835__AST_EX_20220610_144142.jpeg,True,82304,253,Trail Bridge,3M SPAN BOARDWALK,45835,AST_EX_20220610_144142.jpeg,,,,,,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/82304/85310__Purden_July_17_Assett_82304.jpg,True,82304,253,Trail Bridge,3M SPAN BOARDWALK,85310,Purden July 17 Assett 82304.jpg,,,,,,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/82385/6929__MI_20210705_145854.jpg,True,82385,253,Trail Bridge,At start of Red Bluff trail,6929,MI_20210705_145854.jpg,,Beam,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/83150/6703__MI_20210716_105250.jpg,True,83150,253,Trail Bridge,,6703,MI_20210716_105250.jpg,Timber,Beam,Timber,,,,7.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/83150/82701__AST_EX_20250525_112831.jpeg,True,83150,253,Trail Bridge,,82701,AST_EX_20250525_112831.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/83150/82702__AST_EX_20250525_112857.jpeg,True,83150,253,Trail Bridge,,82702,AST_EX_20250525_112857.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/83513/8086__AST_EX_20210727_135155.jpeg,True,83513,253,Trail Bridge,Boardwalk near Whitehorn ranger cabin,8086,AST_EX_20210727_135155.jpeg,Gabions,Beam,Timber,,,No railings,6.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/86369/13497__AST_IM_20210812_123750.jpeg,True,86369,253,Trail Bridge,Bridge 1 - First along twin spruce trail (starting from N beach trailhead),13497,AST_IM_20210812_123750.jpeg,Concrete,Beam,Timber,,,2 railings,,,,Timber,,1.16,False,,standard (0.9-1.5m),,
data/citywide/images/253/86525/13953__AST_IM_20210812_112957.jpeg,True,86525,253,Trail Bridge,Trail Bridge # 2 South of Road,13953,AST_IM_20210812_112957.jpeg,Concrete,Truss,Timber,,Yes,,12.1,,,Timber,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/86599/14048__AST_IM_20210812_112632.jpeg,True,86599,253,Trail Bridge,Trail Bridge # 1 South of Road,14048,AST_IM_20210812_112632.jpeg,Concrete,Truss,Timber,,Yes,,12.1,,,,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/86599/63268__AST_EX_20220917_124430.jpeg,True,86599,253,Trail Bridge,Trail Bridge # 1 South of Road,63268,AST_EX_20220917_124430.jpeg,Concrete,Truss,Timber,,Yes,,12.1,,,,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/87188/16460__AST_IM_20210819_133336.jpeg,True,87188,253,Trail Bridge,,16460,AST_IM_20210819_133336.jpeg,,Beam,Timber,,,No railings,1.5,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/87483/18402__AST_EX_20210824_133354.jpeg,True,87483,253,Trail Bridge,"Steel stringers, wood planks and railing",18402,AST_EX_20210824_133354.jpeg,Concrete,Beam,Timber,,,,18.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/87483/18403__AST_EX_20210824_133332.jpeg,True,87483,253,Trail Bridge,"Steel stringers, wood planks and railing",18403,AST_EX_20210824_133332.jpeg,Concrete,Beam,Timber,,,,18.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/87769/18223__AST_IM_20210823_121751.jpeg,True,87769,253,Trail Bridge,Island Loop # 4,18223,AST_IM_20210823_121751.jpeg,Timber,Truss,Timber,,Yes,No railings,,,,Timber,,2.0,False,,wide (>1.5m),,
data/citywide/images/253/88733/76383__AST_EX_20241024_112836.jpeg,True,88733,253,Trail Bridge,6.2m x 1.6m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,76383,AST_EX_20241024_112836.jpeg,Concrete,Beam,Timber,,,,6.2,,,Steel,,1.6,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/88736/77233__IMG_0238.JPG,True,88736,253,Trail Bridge,Universally accessible timber footbride inclusing handrail at campground area.,77233,IMG_0238.JPG,,,,,,No railings,,Timber/Wood,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/88736/77234__IMG_0239.JPG,True,88736,253,Trail Bridge,Universally accessible timber footbride inclusing handrail at campground area.,77234,IMG_0239.JPG,,,,,,No railings,,Timber/Wood,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/88741/72978__AST_EX_20240827_164752.jpeg,True,88741,253,Trail Bridge,Timber footbride over Biscuitpan Creek at Wall Lake Day Use Area.,72978,AST_EX_20240827_164752.jpeg,,,,,,No railings,,Timber/Wood,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/89437/22179__AST_IM_20210918_120140.jpeg,True,89437,253,Trail Bridge,Tops of railings need replacing. Some stringers show signs of cracks.,22179,AST_IM_20210918_120140.jpeg,Timber,Truss,Timber,,,,16.6,,,Timber,,1.15,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/89447/22174__AST_IM_20210918_121110.jpeg,True,89447,253,Trail Bridge,8x8 x3 stringers needs handrail.,22174,AST_IM_20210918_121110.jpeg,Timber,Beam,Timber,,,No railings,3.6,,,Timber,,0.6,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/89450/22183__AST_IM_20210918_115908.jpeg,True,89450,253,Trail Bridge,Fair condition.,22183,AST_IM_20210918_115908.jpeg,Timber,Beam,Timber,,,No railings,3.6,,,Timber,,1.15,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/89580/22595__AST_IM_20210919_104037.jpeg,True,89580,253,Trail Bridge,Good shape needs handrail ,22595,AST_IM_20210919_104037.jpeg,Timber,Beam,Timber,,,No railings,2.3,,,Timber,,1.15,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/89761/22926__AST_IM_20210921_142956.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22926,AST_IM_20210921_142956.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/22937__AST_IM_20210921_142908.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22937,AST_IM_20210921_142908.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/22940__AST_IM_20210921_142802.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22940,AST_IM_20210921_142802.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/22941__AST_IM_20210921_142817.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22941,AST_IM_20210921_142817.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/77005__AST_EX_20241106_105756.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,77005,AST_EX_20241106_105756.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/77007__AST_EX_20241106_105853.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,77007,AST_EX_20241106_105853.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/90361/23742__AST_IM_20210922_141138.jpeg,True,90361,253,Trail Bridge,Old falling apart bridge,23742,AST_IM_20210922_141138.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/89767/23075__AST_IM_20210917_122953.jpeg,False,89767,253,Trail Bridge,"50m bridge over river. Metal wood.  Concrete ,metal beam. Condition ‘non accessible ",23075,AST_IM_20210917_122953.jpeg,Steel,Truss,Steel,,,,50.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/90408/77386__20241106_122402.jpg,True,90408,253,Trail Bridge,42 wide | I beam | Railing | G Deck rotting,77386,20241106_122402.jpg,Concrete,Beam,Timber,,,,6.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/89767/23077__AST_IM_20210917_122936.jpeg,False,89767,253,Trail Bridge,"50m bridge over river. Metal wood.  Concrete ,metal beam. Condition ‘non accessible ",23077,AST_IM_20210917_122936.jpeg,Steel,Truss,Steel,,,,50.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/90412/77388__20241106_123411.jpg,True,90412,253,Trail Bridge,42 w 15 l | Log bridge | 1 support bent  | Deck good,77388,20241106_123411.jpg,Timber,Beam,Timber,,,,15.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/90412/77389__20241106_123612.jpg,True,90412,253,Trail Bridge,42 w 15 l | Log bridge | 1 support bent  | Deck good,77389,20241106_123612.jpg,Timber,Beam,Timber,,,,15.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/90408/23700__AST_IM_20210922_155129.jpeg,False,90408,253,Trail Bridge,42 wide | I beam | Railing | G Deck rotting,23700,AST_IM_20210922_155129.jpeg,Concrete,Beam,Timber,,,,6.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/90412/23701__AST_IM_20210922_160306.jpeg,False,90412,253,Trail Bridge,42 w 15 l | Log bridge | 1 support bent  | Deck good,23701,AST_IM_20210922_160306.jpeg,Timber,Beam,Timber,,,,15.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/91832/26360__IMG_1112.JPEG,True,91832,253,Trail Bridge,,26360,IMG_1112.JPEG,Timber,Truss,Timber,,,,15.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/92164/56111__AST_EX_20220725_113304.jpeg,True,92164,253,Trail Bridge,X5,56111,AST_EX_20220725_113304.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/92794/29219__AST_IM_20211021_143332.jpeg,True,92794,253,Trail Bridge,Good,29219,AST_IM_20211021_143332.jpeg,Timber,Beam,Timber,,,,2.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92801/29224__AST_IM_20211012_113547.jpeg,True,92801,253,Trail Bridge,2.5 m long bridge by 1.5m wide | 80% good,29224,AST_IM_20211012_113547.jpeg,Timber,Beam,Timber,,,No railings,2.5,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/92801/55915__AST_EX_20220726_094520.jpeg,True,92801,253,Trail Bridge,2.5 m long bridge by 1.5m wide | 80% good,55915,AST_EX_20220726_094520.jpeg,Timber,Beam,Timber,,,No railings,2.5,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/92801/55918__AST_EX_20220726_094541.jpeg,True,92801,253,Trail Bridge,2.5 m long bridge by 1.5m wide | 80% good,55918,AST_EX_20220726_094541.jpeg,Timber,Beam,Timber,,,No railings,2.5,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/92854/29466__AST_IM_20211026_111254.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",29466,AST_IM_20211026_111254.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
